DateTime,Open,High,Low,Close,Volume
2019-08-19 12:30:00,51.2222,51.2706,51.1351,51.2658,6648332
2019-08-19 13:30:00,51.2646,51.3142,51.2271,51.2488,5808435
2019-08-19 14:30:00,51.2488,51.2561,51.019,51.0611,6935402
2019-08-19 15:30:00,51.065,51.1303,50.8328,50.8836,13146039
2019-08-19 16:00:00,50.886,50.9102,50.8279,50.8739,8877247
2019-08-20 10:30:00,51.036,51.3843,50.9876,51.3771,11625732
2019-08-20 11:30:00,51.3771,51.6117,51.2658,51.3432,15317233
2019-08-20 12:30:00,51.3442,51.5464,51.3442,51.5222,8983966
2019-08-20 13:30:00,51.5222,51.5367,51.1085,51.2084,7914253
2019-08-20 14:30:00,51.2053,51.2181,51.0142,51.1521,7989911
2019-08-20 15:30:00,51.1497,51.1811,50.8787,50.886,13036683
2019-08-20 16:00:00,50.8884,50.9489,50.8666,50.8739,7329567
2019-08-21 10:30:00,51.5609,51.6311,51.4944,51.5778,11863548
2019-08-21 11:30:00,51.5754,51.6843,51.5004,51.6093,8978159
2019-08-21 12:30:00,51.6141,51.6166,51.4956,51.5633,6299847
2019-08-21 13:30:00,51.5609,51.6117,51.3335,51.3674,6096562
2019-08-21 14:30:00,51.3674,51.5391,51.1891,51.3529,10500813
2019-08-21 15:30:00,51.3504,51.4617,51.3117,51.4424,11577646
2019-08-21 16:00:00,51.44,51.4545,51.3475,51.4206,8561220
2019-08-22 10:30:00,51.8367,51.8464,51.0456,51.0795,15413529
2019-08-22 11:30:00,51.0819,51.4303,50.9827,51.3023,11748789
2019-08-22 12:30:00,51.3045,51.4375,51.2924,51.3504,4878303
2019-08-22 13:30:00,51.348,51.5585,51.3359,51.4641,5625243
2019-08-22 14:30:00,51.4666,51.4932,51.3647,51.4702,5943266
2019-08-22 15:30:00,51.4738,51.5996,51.3432,51.394,13315686
2019-08-22 16:00:00,51.3964,51.4641,51.3432,51.4158,9191798
2019-08-23 10:30:00,50.7312,51.2975,50.6465,51.0723,17835672
2019-08-23 11:30:00,51.0771,51.1472,49.2337,49.3051,37304723
2019-08-23 12:30:00,49.3087,49.5361,49.2071,49.3631,16493988
2019-08-23 13:30:00,49.3607,49.4006,48.9725,49.166,16172417
2019-08-23 14:30:00,49.1636,49.1636,48.8442,48.9918,13788747
2019-08-23 15:30:00,48.987,49.2623,48.6241,49.0184,29574647
2019-08-23 16:00:00,48.6241,49.241,48.6241,49.1321,17386291
2019-08-26 10:30:00,49.9449,50.0393,49.6055,49.8772,16583586
2019-08-26 11:30:00,49.8765,50.0272,49.7684,49.846,9143454
2019-08-26 12:30:00,49.8446,50.1191,49.8071,50.0127,8208689
2019-08-26 13:30:00,50.0078,50.0732,49.7998,49.8192,6452707
2019-08-26 14:30:00,49.824,49.8385,49.6692,49.7563,6384380
2019-08-26 15:30:00,49.7563,49.9788,49.6353,49.9788,14732116
2019-08-26 16:00:00,49.9522,50.0393,49.9304,49.9764,7691832
2019-08-27 10:30:00,50.0574,50.1191,49.7079,49.749,10800966
2019-08-27 11:30:00,49.7514,49.8071,49.4065,49.541,9659953
2019-08-27 12:30:00,49.5385,49.6135,49.2724,49.2882,7709150
2019-08-27 13:30:00,49.2821,49.6595,49.2361,49.6237,7103356
2019-08-27 14:30:00,49.6208,49.7296,49.4454,49.7047,6109428
2019-08-27 15:30:00,49.7079,49.8337,49.3619,49.3837,15013383
2019-08-27 16:00:00,49.3813,49.4394,49.345,49.4152,20137302
2019-08-28 10:30:00,49.5748,49.7006,49.4224,49.5821,9073793
2019-08-28 11:30:00,49.5821,49.7587,49.4696,49.6692,7189222
2019-08-28 12:30:00,49.6667,49.674,49.5337,49.5976,4129480
2019-08-28 13:30:00,49.599,49.628,49.4345,49.547,4186079
2019-08-28 14:30:00,49.5482,49.6909,49.4926,49.6704,4573669
2019-08-28 15:30:00,49.6692,49.7659,49.5651,49.7175,8277625
2019-08-28 16:00:00,49.72,49.7611,49.659,49.7296,3577517
2019-08-29 10:30:00,50.3804,50.3925,49.9921,50.2667,11521368
2019-08-29 11:30:00,50.2691,50.3804,50.2062,50.3272,6780914
2019-08-29 12:30:00,50.3272,50.54,50.2909,50.4505,9353182
2019-08-29 13:30:00,50.4481,50.5328,50.4222,50.5304,4354711
2019-08-29 14:30:00,50.5304,50.6368,50.4167,50.453,9268676
2019-08-29 15:30:00,50.4554,50.5836,50.3804,50.5836,11433012
2019-08-29 16:00:00,50.6029,50.6029,50.437,50.5715,7910530
2019-08-30 10:30:00,50.6416,50.7457,50.4094,50.4844,9942696
2019-08-30 11:30:00,50.482,50.5231,50.124,50.3054,8913500
2019-08-30 12:30:00,50.3085,50.3313,50.1482,50.2727,5802148
2019-08-30 13:30:00,50.2725,50.3006,50.1687,50.2425,3760658
2019-08-30 14:30:00,50.2413,50.3296,50.1796,50.2304,4723789
2019-08-30 15:30:00,50.2328,50.4989,50.1264,50.4965,14798530
2019-08-30 16:00:00,50.4965,50.511,50.2643,50.3538,12436976
2019-09-03 10:30:00,49.9957,49.9957,49.4031,49.6934,16295531
2019-09-03 11:30:00,49.6958,49.7756,49.4781,49.6619,8742462
2019-09-03 12:30:00,49.6547,49.6885,49.5313,49.5639,5515436
2019-09-03 13:30:00,49.5644,49.6051,49.4611,49.5022,5947106
2019-09-03 14:30:00,49.5047,49.7321,49.495,49.6861,5145871
2019-09-03 15:30:00,49.6885,49.8603,49.6329,49.7599,10349895
2019-09-03 16:00:00,49.7611,49.7974,49.7442,49.7974,4891252
2019-09-04 10:30:00,50.2522,50.3126,50.153,50.2836,8084054
2019-09-04 11:30:00,50.286,50.4263,50.257,50.3804,5690161
2019-09-04 12:30:00,50.378,50.5473,50.2449,50.5231,6738214
2019-09-04 13:30:00,50.5255,50.6741,50.5038,50.5304,6435694
2019-09-04 14:30:00,50.5316,50.6223,50.511,50.5715,4863611
2019-09-04 15:30:00,50.5703,50.6755,50.5594,50.6199,9940227
2019-09-04 16:00:00,50.6054,50.6223,50.4602,50.6054,7282272
2019-09-05 10:30:00,51.5537,51.7617,51.4303,51.4956,15975569
2019-09-05 11:30:00,51.4956,51.5899,51.3892,51.3892,7118485
2019-09-05 12:30:00,51.3867,51.4545,51.3142,51.3359,5240395
2019-09-05 13:30:00,51.3359,51.394,51.1666,51.3323,6124788
2019-09-05 14:30:00,51.3311,51.5585,51.296,51.5512,6705971
2019-09-05 15:30:00,51.5512,51.6698,51.4545,51.5924,11924466
2019-09-05 16:00:00,51.6117,51.6117,51.5295,51.5633,10602564
2019-09-06 10:30:00,51.5416,51.6141,51.4085,51.5474,10796209
2019-09-06 11:30:00,51.5464,51.6141,51.4182,51.4521,5689938
2019-09-06 12:30:00,51.4521,51.5585,51.4133,51.5537,4993802
2019-09-06 13:30:00,51.5512,51.7569,51.544,51.7399,6467509
2019-09-06 14:30:00,51.7411,51.7511,51.6492,51.6782,4707420
2019-09-06 15:30:00,51.6794,51.7665,51.5488,51.5924,11898395
2019-09-06 16:00:00,51.5803,51.6335,51.5803,51.5948,6095949
2019-09-09 10:30:00,52.0617,52.127,51.9238,52.0883,11225541
2019-09-09 11:30:00,52.0907,52.3592,52.0544,52.3338,9680061
2019-09-09 12:30:00,52.335,52.3447,51.6141,52.0423,13159999
2019-09-09 13:30:00,52.044,52.0592,51.7327,51.9068,7265745
2019-09-09 14:30:00,51.9068,51.9068,51.7375,51.8379,7596945
2019-09-09 15:30:00,51.8372,51.9867,51.0602,51.8052,12025205
2019-09-09 16:00:00,51.8101,51.856,51.7714,51.7859,10058074
2019-09-10 10:30:00,51.5754,51.6722,51.469,51.5391,8378778
2019-09-10 11:30:00,51.5394,51.8706,51.5343,51.752,7609622
2019-09-10 12:30:00,51.7617,51.9214,51.5972,51.8706,7329166
2019-09-10 13:30:00,51.873,52.2044,51.6238,51.7206,22692457
2019-09-10 14:30:00,51.7194,51.9625,51.5682,51.8367,14708702
2019-09-10 15:30:00,51.8331,52.4415,51.8331,52.439,17183867
2019-09-10 16:00:00,52.439,52.4681,52.3762,52.4124,9701359
2019-09-11 10:30:00,53.241,53.4236,53.1841,53.3123,22632742
2019-09-11 11:30:00,53.3148,53.8252,53.2688,53.7555,22033117
2019-09-11 12:30:00,53.755,53.9462,53.7236,53.8615,15319518
2019-09-11 13:30:00,53.8639,53.9849,53.7309,53.8039,14164730
2019-09-11 14:30:00,53.8078,53.8494,53.6365,53.7696,10313209
2019-09-11 15:30:00,53.7696,54.101,53.7647,54.0882,22799665
2019-09-11 16:00:00,54.0889,54.1227,53.5666,54.1155,8625948
2019-09-12 10:30:00,54.2534,54.7735,54.1397,54.3032,25569428
2019-09-12 11:30:00,54.2993,54.638,54.2727,54.6211,10984637
2019-09-12 12:30:00,54.6187,54.6247,54.4445,54.5475,7310220
2019-09-12 13:30:00,54.5485,54.6453,54.4082,54.4566,7072461
2019-09-12 14:30:00,54.4561,54.5098,54.3453,54.4263,5953420
2019-09-12 15:30:00,54.4276,54.43,53.9123,53.9679,14541281
2019-09-12 16:00:00,53.9849,54.3347,53.8252,53.8494,14357128
2019-09-13 10:30:00,53.1793,53.1914,52.8213,52.9422,20797831
2019-09-13 11:30:00,52.9471,53.0462,52.785,52.7874,10386085
2019-09-13 12:30:00,52.785,52.8576,52.514,52.6979,15773762
2019-09-13 13:30:00,52.6979,52.7584,52.4995,52.5469,10086981
2019-09-13 14:30:00,52.5455,53.1745,52.5455,53.1055,23565588
2019-09-13 15:30:00,53.1067,53.1091,52.8261,52.9301,16344310
2019-09-13 16:00:00,52.918,52.9446,52.8576,52.918,7743334
2019-09-16 10:30:00,53.1507,53.1551,52.7826,52.9604,11316652
2019-09-16 11:30:00,52.964,53.2519,52.9495,52.9906,12608507
2019-09-16 12:30:00,52.9882,53.0922,52.9567,53.0148,5117455
2019-09-16 13:30:00,53.0124,53.2422,52.9833,53.2228,4897151
2019-09-16 14:30:00,53.2228,53.2446,53.114,53.1624,5819124
2019-09-16 15:30:00,53.1575,53.2374,53.1091,53.1962,8732605
2019-09-16 16:00:00,53.1962,53.2446,53.1962,53.2204,6560508
2019-09-17 10:30:00,53.0777,53.2519,53.039,53.1648,9318864
2019-09-17 11:30:00,53.1624,53.3631,53.1599,53.2712,7135173
2019-09-17 12:30:00,53.2761,53.3003,53.114,53.2047,6147147
2019-09-17 13:30:00,53.2035,53.3051,53.1962,53.2204,4729783
2019-09-17 14:30:00,53.2204,53.2671,53.172,53.2253,5837454
2019-09-17 15:30:00,53.2277,53.4188,53.1962,53.3777,8525739
2019-09-17 16:00:00,53.3898,53.426,53.3414,53.3777,8384267
2019-09-18 10:30:00,53.6701,53.83,53.6655,53.7454,12051515
2019-09-18 11:30:00,53.7454,53.7768,53.6341,53.6728,5414862
2019-09-18 12:30:00,53.6704,53.6994,53.4986,53.5059,5659215
2019-09-18 13:30:00,53.5059,53.5405,53.3631,53.5114,6487166
2019-09-18 14:30:00,53.5165,53.6631,53.0849,53.4139,19026078
2019-09-18 15:30:00,53.4139,53.9099,53.3898,53.8905,18754613
2019-09-18 16:00:00,53.8905,53.9171,53.6097,53.8978,7462584
2019-09-19 10:30:00,53.9244,54.13,53.8421,54.009,11074774
2019-09-19 11:30:00,54.0066,54.0405,53.6946,53.7429,10025659
2019-09-19 12:30:00,53.7454,53.7768,53.4067,53.553,8478384
2019-09-19 13:30:00,53.5518,53.6317,53.3099,53.6038,8168007
2019-09-19 14:30:00,53.6026,53.6365,53.4019,53.4814,7084254
2019-09-19 15:30:00,53.4805,53.5833,53.4019,53.4502,11323210
2019-09-19 16:00:00,53.4648,53.4865,53.4236,53.4865,7514365
2019-09-20 10:30:00,53.6801,53.8107,53.6038,53.6921,11822011
2019-09-20 11:30:00,53.6897,53.7369,53.4285,53.4914,9292874
2019-09-20 12:30:00,53.4902,53.518,53.2446,53.2857,6019535
2019-09-20 13:30:00,53.2836,53.3631,52.6091,52.8605,17033160
2019-09-20 14:30:00,52.8648,53.2132,52.8068,53.0825,10072504
2019-09-20 15:30:00,53.0849,53.1696,52.6423,52.6616,21619811
2019-09-20 16:00:00,52.7826,53.0196,52.6253,52.6906,71879779
2019-09-23 10:30:00,52.8721,52.9156,52.6519,52.7656,11622514
2019-09-23 11:30:00,52.7656,53.01,52.7535,52.9108,8164748
2019-09-23 12:30:00,52.9132,53.0317,52.8672,52.9205,4959427
2019-09-23 13:30:00,52.9205,53.0692,52.8745,53.039,4063495
2019-09-23 14:30:00,53.0414,53.1599,53.0196,53.0777,4679320
2019-09-23 15:30:00,53.0753,53.1817,52.8817,52.9011,10401458
2019-09-23 16:00:00,52.9108,52.9471,52.8938,52.918,9447040
2019-09-24 10:30:00,53.6728,53.6801,53.2494,53.3873,14235133
2019-09-24 11:30:00,53.3873,53.4379,52.918,53.0148,12338409
2019-09-24 12:30:00,53.0075,53.1745,52.5673,52.6147,13570173
2019-09-24 13:30:00,52.6132,52.8043,52.5407,52.6664,8830725
2019-09-24 14:30:00,52.6689,53.1478,52.5939,52.8213,11978954
2019-09-24 15:30:00,52.8188,52.8963,52.6277,52.6592,14766042
2019-09-24 16:00:00,52.6592,52.7463,52.6543,52.6906,12092613
2019-09-25 10:30:00,52.7366,53.2349,52.5286,53.0995,15680445
2019-09-25 11:30:00,53.0995,53.3535,53.0559,53.2857,9266856
2019-09-25 12:30:00,53.2809,53.4454,53.2059,53.2615,6212165
2019-09-25 13:30:00,53.2591,53.3486,53.182,53.3438,4811715
2019-09-25 14:30:00,53.3462,53.4381,53.2204,53.3535,5978545
2019-09-25 15:30:00,53.3535,53.5833,53.322,53.4599,12174352
2019-09-25 16:00:00,53.4696,53.5156,53.4188,53.4454,8522806
2019-09-26 10:30:00,53.0354,53.4188,53.0051,53.2313,11402350
2019-09-26 11:30:00,53.2301,53.2591,53.0276,53.2107,8656245
2019-09-26 12:30:00,53.2132,53.3244,53.1261,53.189,5031050
2019-09-26 13:30:00,53.189,53.2591,53.1358,53.2567,4295872
2019-09-26 14:30:00,53.2591,53.3873,53.2156,53.2337,5113635
2019-09-26 15:30:00,53.232,53.4478,53.0946,53.1938,10264131
2019-09-26 16:00:00,53.2011,53.2011,53.0898,53.1599,9060246
2019-09-27 10:30:00,53.264,53.3365,53.0922,53.3148,11172082
2019-09-27 11:30:00,53.3148,53.3462,52.6834,53.1551,11977335
2019-09-27 12:30:00,53.1551,53.2132,52.7922,52.7922,11303835
2019-09-27 13:30:00,52.7922,52.9761,52.7293,52.8769,9097705
2019-09-27 14:30:00,52.8793,52.8914,52.5627,52.6156,10658038
2019-09-27 15:30:00,52.6156,53.01,52.6156,52.9422,15205807
2019-09-27 16:00:00,52.9713,53.0414,52.9059,52.9737,5277420
2019-09-30 10:30:00,53.6377,53.8586,53.501,53.8586,11425049
2019-09-30 11:30:00,53.8566,54.0502,53.83,53.9873,11454294
2019-09-30 12:30:00,53.9945,54.2921,53.9921,54.2897,10674010
2019-09-30 13:30:00,54.2921,54.3284,54.1421,54.2316,7727544
2019-09-30 14:30:00,54.234,54.2824,54.0671,54.2147,7220893
2019-09-30 15:30:00,54.2219,54.2606,54.0768,54.1832,14976699
2019-09-30 16:00:00,54.1808,54.2848,54.1808,54.2727,10466669
2019-10-01 10:30:00,55.1678,55.1751,54.6329,54.7178,26592703
2019-10-01 11:30:00,54.7154,55.0735,54.6622,54.7372,12505350
2019-10-01 12:30:00,54.7348,54.7396,54.505,54.5243,12181462
2019-10-01 13:30:00,54.5171,54.5558,54.2897,54.4038,12105228
2019-10-01 14:30:00,54.4022,54.609,54.3598,54.4663,7964376
2019-10-01 15:30:00,54.4711,54.5896,54.2364,54.3284,13996730
2019-10-01 16:00:00,54.3284,54.3526,54.2848,54.3526,6358847
2019-10-02 10:30:00,53.5349,53.5736,53.0656,53.1696,23132966
2019-10-02 11:30:00,53.1648,53.3559,52.9471,53.0293,13215696
2019-10-02 12:30:00,53.0269,53.0397,52.7197,52.8438,10312040
2019-10-02 13:30:00,52.843,53.097,52.8043,52.9059,11379577
2019-10-02 14:30:00,52.9071,53.1626,52.8648,53.039,11230125
2019-10-02 15:30:00,53.039,53.2083,52.9398,52.9688,18911122
2019-10-02 16:00:00,52.9688,53.1778,52.7487,52.7753,9867397
2019-10-03 10:30:00,52.8068,52.814,52.0428,52.606,26589923
2019-10-03 11:30:00,52.6035,53.143,52.5431,52.9374,15208873
2019-10-03 12:30:00,52.9362,53.4212,52.9362,53.3631,11893247
2019-10-03 13:30:00,53.368,53.4527,53.2265,53.3779,7401259
2019-10-03 14:30:00,53.3825,53.3849,53.1866,53.2253,6137177
2019-10-03 15:30:00,53.2253,53.4502,53.1454,53.4164,9182328
2019-10-03 16:00:00,53.4188,53.4575,53.4019,53.4139,8302731
2019-10-04 10:30:00,54.4058,54.5267,54.2485,54.4638,16058298
2019-10-04 11:30:00,54.4638,54.7178,54.4106,54.6816,16441191
2019-10-04 12:30:00,54.6791,54.7009,54.5413,54.6598,8585242
2019-10-04 13:30:00,54.6598,54.7832,54.6114,54.7481,8149913
2019-10-04 14:30:00,54.7493,55.0323,54.7324,54.8889,14792171
2019-10-04 15:30:00,54.892,54.9501,54.7009,54.9162,22583141
2019-10-04 16:00:00,54.9162,54.9525,54.834,54.9211,8815026
2019-10-07 10:30:00,54.9331,55.3531,54.8969,55.3396,17563311
2019-10-07 11:30:00,55.3396,55.4992,55.2936,55.4968,13847000
2019-10-07 12:30:00,55.4983,55.5113,55.3492,55.4932,9317641
2019-10-07 13:30:00,55.492,55.6226,55.3062,55.6107,14036595
2019-10-07 14:30:00,55.6129,55.6192,54.8146,55.0169,17620897
2019-10-07 15:30:00,55.0202,55.1533,54.8195,54.9283,13641099
2019-10-07 16:00:00,54.9283,54.9815,54.909,54.9622,6890450
2019-10-08 10:30:00,54.6308,54.7892,54.4445,54.7348,17546266
2019-10-08 11:30:00,54.7324,54.8231,54.5074,54.6961,9399744
2019-10-08 12:30:00,54.6961,55.0299,54.58,54.8533,7612787
2019-10-08 13:30:00,54.8533,55.0323,54.8001,54.9019,6769243
2019-10-08 14:30:00,54.9017,55.1702,54.4663,54.7372,12303245
2019-10-08 15:30:00,54.7275,54.8872,54.2679,54.2824,16407392
2019-10-08 16:00:00,54.2848,54.3453,53.9897,54.0671,10131880
2019-10-09 10:30:00,54.7251,54.8364,54.6114,54.6791,8662271
2019-10-09 11:30:00,54.6864,54.892,54.5848,54.8444,8220789
2019-10-09 12:30:00,54.8436,54.9748,54.817,54.9428,6046887
2019-10-09 13:30:00,54.9438,55.0372,54.8424,54.8775,5602990
2019-10-09 14:30:00,54.8799,55.0638,54.8195,54.9888,5085276
2019-10-09 15:30:00,54.984,55.1049,54.8388,54.9138,14150981
2019-10-09 16:00:00,54.9211,54.938,54.8461,54.9211,5105043
2019-10-10 10:30:00,55.6057,55.6855,55.3855,55.6722,17288688
2019-10-10 11:30:00,55.6734,55.746,55.6105,55.6565,12164016
2019-10-10 12:30:00,55.6565,55.7121,55.4581,55.6153,10311276
2019-10-10 13:30:00,55.6129,55.6202,55.4223,55.5766,6733923
2019-10-10 14:30:00,55.5778,55.6178,55.2283,55.5839,10994309
2019-10-10 15:30:00,55.5839,55.7121,55.5718,55.6613,16185512
2019-10-10 16:00:00,55.6613,55.7,55.5432,55.6855,5136282
2019-10-11 10:30:00,56.5346,56.7039,56.5249,56.5927,18630136
2019-10-11 11:30:00,56.5951,56.8975,56.5902,56.7233,18463562
2019-10-11 12:30:00,56.7267,56.8176,56.3846,56.8077,11628145
2019-10-11 13:30:00,56.8055,56.9531,56.7226,56.9217,10890945
2019-10-11 14:30:00,56.9229,57.2265,56.8273,57.2095,16393029
2019-10-11 15:30:00,57.2095,57.4877,57.0523,57.1442,41350864
2019-10-11 16:00:00,57.0934,57.212,57.0475,57.137,10299144
2019-10-14 10:30:00,57.3716,57.6072,57.3523,57.5494,17223868
2019-10-14 11:30:00,57.5501,57.5627,57.316,57.3329,11104204
2019-10-14 12:30:00,57.33,57.3448,57.1094,57.1757,9207741
2019-10-14 13:30:00,57.1708,57.2724,57.1478,57.2591,6378309
2019-10-14 14:30:00,57.2579,57.3015,57.1055,57.1491,5332730
2019-10-14 15:30:00,57.1442,57.195,57.0087,57.0644,12136616
2019-10-14 16:00:00,57.0595,57.2238,57.0475,57.0668,6376668
2019-10-15 10:30:00,57.2773,57.4901,57.1805,57.4418,11717003
2019-10-15 11:30:00,57.4442,57.4442,56.8201,57.0172,15470685
2019-10-15 12:30:00,57.0208,57.1442,56.9821,57.0983,6409374
2019-10-15 13:30:00,57.1007,57.1152,56.9749,57.0441,5185841
2019-10-15 14:30:00,57.0475,57.1321,57.0112,57.0668,5182641
2019-10-15 15:30:00,57.0644,57.1055,56.8539,56.9265,11050647
2019-10-15 16:00:00,56.9265,56.9942,56.9265,56.9579,11246281
2019-10-16 10:30:00,56.7354,56.7668,56.5104,56.7185,11578432
2019-10-16 11:30:00,56.7136,56.7855,56.5515,56.6943,7503605
2019-10-16 12:30:00,56.6967,56.7257,56.5092,56.5346,5781413
2019-10-16 13:30:00,56.5356,56.6217,56.5152,56.537,4807485
2019-10-16 14:30:00,56.5346,56.6435,56.5225,56.6035,4329888
2019-10-16 15:30:00,56.6048,56.7475,56.537,56.7015,9286878
2019-10-16 16:00:00,56.7015,56.8007,56.6918,56.7402,6936965
2019-10-17 10:30:00,57.0571,57.1007,56.6604,56.7209,10532413
2019-10-17 11:30:00,56.725,56.7572,56.4988,56.5878,8427384
2019-10-17 12:30:00,56.5878,56.7088,56.4911,56.7035,5050645
2019-10-17 13:30:00,56.701,56.9096,56.6628,56.8273,5080036
2019-10-17 14:30:00,56.8297,56.8854,56.695,56.8757,5381604
2019-10-17 15:30:00,56.8805,56.97,56.8128,56.9192,8523518
2019-10-17 16:00:00,56.9168,56.9676,56.9168,56.9434,4750223
2019-10-18 10:30:00,57.0692,57.1592,56.8394,56.9785,11475574
2019-10-18 11:30:00,56.9797,57.1345,56.8346,56.8817,7907374
2019-10-18 12:30:00,56.883,56.97,56.6773,56.9071,8510511
2019-10-18 13:30:00,56.9096,57.2289,56.895,57.1176,7028674
2019-10-18 14:30:00,57.1176,57.2676,57.0765,57.2628,5360036
2019-10-18 15:30:00,57.2652,57.4732,57.1563,57.1587,15509727
2019-10-18 16:00:00,57.1902,57.2047,57.1587,57.1636,9421003
2019-10-21 10:30:00,57.9791,58.0586,57.8409,58.0393,11406514
2019-10-21 11:30:00,58.0393,58.2715,58.0199,58.2352,12876679
2019-10-21 12:30:00,58.2352,58.2981,58.1869,58.1989,6200782
2019-10-21 13:30:00,58.2062,58.286,58.1675,58.2522,4426646
2019-10-21 14:30:00,58.2546,58.2836,58.1837,58.2256,3787477
2019-10-21 15:30:00,58.2275,58.2401,58.0732,58.1869,10484860
2019-10-21 16:00:00,58.182,58.2038,58.0657,58.2014,9232647
2019-10-22 10:30:00,58.3102,58.5038,58.228,58.436,8887481
2019-10-22 11:30:00,58.4384,58.4844,58.2817,58.3465,7852768
2019-10-22 12:30:00,58.3475,58.5284,58.3122,58.5275,5327881
2019-10-22 13:30:00,58.5255,58.5376,58.3804,58.5279,6156020
2019-10-22 14:30:00,58.5255,58.5908,58.1433,58.2401,11951289
2019-10-22 15:30:00,58.2401,58.3102,57.9672,58.0514,12452232
2019-10-22 16:00:00,58.049,58.0998,57.7925,57.8579,4242159
2019-10-23 10:30:00,58.5062,58.7408,58.3538,58.6924,11058124
2019-10-23 11:30:00,58.69,58.765,58.632,58.6649,7304843
2019-10-23 12:30:00,58.6634,58.7237,58.5425,58.7055,5421442
2019-10-23 13:30:00,58.7021,58.7142,58.5667,58.6973,4087633
2019-10-23 14:30:00,58.6997,58.6997,58.4989,58.6562,6142622
2019-10-23 15:30:00,58.6562,58.8424,58.6005,58.8182,10658278
2019-10-23 16:00:00,58.8279,58.8376,58.5449,58.7844,5258928
2019-10-24 10:30:00,58.6949,58.782,58.4953,58.652,10360690
2019-10-24 11:30:00,58.6537,58.8969,58.6175,58.8521,8335461
2019-10-24 12:30:00,58.8473,58.8787,58.5908,58.7868,5684823
2019-10-24 13:30:00,58.7868,58.8047,58.6199,58.6416,4627532
2019-10-24 14:30:00,58.6441,58.84,58.6271,58.7844,4437812
2019-10-24 15:30:00,58.7868,58.944,58.7747,58.9295,8360547
2019-10-24 16:00:00,58.9295,58.9295,58.6634,58.8328,5338634
2019-10-25 10:30:00,58.8957,59.1932,58.8424,59.1535,9764695
2019-10-25 11:30:00,59.1545,59.4743,59.1085,59.3577,11175511
2019-10-25 12:30:00,59.3584,59.4327,59.2827,59.3311,5455623
2019-10-25 13:30:00,59.3362,59.4037,59.2924,59.3311,3593574
2019-10-25 14:30:00,59.3335,59.3843,59.1956,59.3674,5265671
2019-10-25 15:30:00,59.3625,59.6867,59.3504,59.6504,14288346
2019-10-25 16:00:00,59.6504,59.6915,59.6359,59.6649,7059418
2019-10-28 10:30:00,59.9988,60.1512,59.9335,60.0133,15152089
2019-10-28 11:30:00,60.0084,60.1705,59.9867,60.1282,9865438
2019-10-28 12:30:00,60.1318,60.1681,60.0496,60.1113,7008168
2019-10-28 13:30:00,60.11,60.1584,60.0786,60.0931,5590416
2019-10-28 14:30:00,60.0924,60.1342,60.0665,60.1137,5317300
2019-10-28 15:30:00,60.1137,60.2963,60.1125,60.2455,14522866
2019-10-28 16:00:00,60.2479,60.2745,60.0019,60.2116,6640853
2019-10-29 10:30:00,59.9685,59.9988,59.3674,59.3892,21197104
2019-10-29 11:30:00,59.3964,59.4593,58.7432,58.8282,27399842
2019-10-29 12:30:00,58.8328,59.2029,58.765,58.9225,14177922
2019-10-29 13:30:00,58.9223,59.019,58.7723,58.9452,11265312
2019-10-29 14:30:00,58.9416,58.9924,58.6804,58.7058,10041433
2019-10-29 15:30:00,58.7045,59.1206,58.7004,58.8545,17794221
2019-10-29 16:00:00,58.8545,58.9029,58.8352,58.9029,5314570
2019-10-30 10:30:00,58.915,59.0239,58.6634,58.7844,10787064
2019-10-30 11:30:00,58.7868,58.8424,58.3514,58.5546,11932508
2019-10-30 12:30:00,58.5546,58.7771,58.4771,58.6126,8484380
2019-10-30 13:30:00,58.6126,58.6513,58.4312,58.4602,7338507
2019-10-30 14:30:00,58.4505,58.7481,58.3731,58.707,11650154
2019-10-30 15:30:00,58.707,58.9658,58.6828,58.8545,20689441
2019-10-30 16:00:00,58.8473,59.3045,58.8473,59.2682,5071522
2019-10-31 10:30:00,59.723,60.0883,57.3958,59.8294,21227957
2019-10-31 11:30:00,59.8246,60.2286,59.7278,60.0445,14539422
2019-10-31 12:30:00,60.0471,60.1052,59.7448,59.9044,10628804
2019-10-31 13:30:00,59.9044,60.0375,59.8681,59.9455,6178044
2019-10-31 14:30:00,59.9455,59.9625,59.6673,59.9335,7759071
2019-10-31 15:30:00,59.9407,60.2213,59.8996,60.1971,20517260
2019-10-31 16:00:00,60.1923,60.2358,59.9501,60.1028,11753945
2019-11-01 10:30:00,60.9035,61.3801,60.7801,61.2761,27451468
2019-11-01 11:30:00,61.2809,61.3946,61.2035,61.2615,13532071
2019-11-01 12:30:00,61.264,61.2785,61.0656,61.0946,11203365
2019-11-01 13:30:00,61.0922,61.4043,61.0704,61.3607,10627266
2019-11-01 14:30:00,61.3583,61.5373,61.2785,61.5289,9857881
2019-11-01 15:30:00,61.5276,61.9123,61.4768,61.8905,27508756
2019-11-01 16:00:00,61.8857,61.905,61.2422,61.8712,10255544
2019-11-04 10:30:00,62.0405,62.28,62.0042,62.1602,14895937
2019-11-04 11:30:00,62.1602,62.205,61.9776,61.9945,9273306
2019-11-04 12:30:00,61.9921,62.0502,61.7889,62.0175,8350938
2019-11-04 13:30:00,62.0161,62.1711,61.9776,62.1252,5823622
2019-11-04 14:30:00,62.1227,62.2606,62.0659,62.2606,6366610
